Wall time,Step,Value
1671005494.112332,217415,8.779752731323242
1671005505.634556,217568,7.964900970458984
1671005540.839581,218019,8.6815767288208
1671005548.408898,218109,8.634641647338867
1671005576.926079,218479,8.240436553955078
1671005727.908483,218964,9.066385269165039
1671005746.64171,219214,8.10924243927002
1671005757.218887,219345,8.539717674255371
1671005792.066039,219795,7.979860782623291
1671005817.929782,220138,8.088577270507812
1671005824.770647,220232,9.436779975891113
1671005838.330853,220396,8.108980178833008
1671005849.832605,220549,7.221800804138184
1671005857.450382,220656,7.495386600494385
1671005874.109632,220870,8.135050773620605
1671005882.700818,220976,7.848458766937256
1671005913.658921,221382,9.727439880371094
1671005915.193716,221399,9.240665435791016
1671005917.264815,221433,8.861372947692871
1671005919.113224,221455,8.599960327148438
1671005920.944656,221484,8.026749610900879
1671005926.099635,221543,8.339962005615234
1671005935.648972,221672,8.698104858398438
1671005941.063944,221751,8.281339645385742
1671005943.882201,221780,8.096980094909668
1671006098.019209,222320,9.580113410949707
1671006117.702394,222571,8.756467819213867
1671006126.592879,222690,9.830862045288086
1671006131.875486,222762,8.775524139404297
1671006148.783054,222989,8.384598731994629
1671006155.713626,223068,8.022307395935059
1671006159.844064,223127,8.945310592651367
1671006170.248142,223265,8.203476905822754
1671006183.413638,223431,10.286057472229004
1671006189.07967,223506,8.471846580505371
1671006200.04476,223646,8.216194152832031
1671006213.302802,223832,8.464922904968262
1671006222.816373,223973,8.960223197937012
1671006230.265168,224046,8.780821800231934
1671006255.300709,224383,8.329207420349121
1671006263.874848,224492,8.921916007995605
1671006264.175429,224497,8.204497337341309
1671006270.136588,224578,7.9488844871521
1671006277.021351,224675,10.605238914489746
1671006289.504818,224840,8.336100578308105
1671006309.638835,225128,7.852391242980957
1671006310.168772,225137,9.600540161132812
1671006434.303095,225280,8.597124099731445
1671006434.542525,225284,8.57404613494873
1671006440.881463,225365,8.441333770751953
1671006444.750506,225420,8.362162590026855
1671006451.855165,225503,8.36972427368164
1671006457.682182,225567,7.521416664123535
1671006470.9383,225736,8.155635833740234
1671006478.726559,225839,8.388583183288574
1671006494.535611,226051,8.024356842041016
1671006507.77255,226211,8.3418550491333
1671006510.20491,226243,9.899701118469238
1671006510.510459,226248,8.37409496307373
1671006528.209038,226488,8.103472709655762
1671006533.823416,226556,9.944561004638672
1671006538.777818,226621,8.411930084228516
1671006541.44961,226664,7.263367176055908
1671006542.368569,226671,8.014342308044434
1671006542.803951,226678,8.762473106384277
1671006547.861827,226744,8.07683277130127
1671006551.318315,226793,9.081912994384766
1671006583.48195,227207,8.109171867370605
1671006590.132941,227298,8.713796615600586
1671006598.810132,227408,8.672187805175781
1671006604.428488,227475,8.51523494720459
1671006611.714608,227577,8.411340713500977
1671006615.358341,227629,7.612680912017822
1671006626.432943,227771,9.244030952453613
1671006633.483564,227855,8.648106575012207
1671006639.426033,227927,7.645815372467041
1671006640.477396,227944,7.81517219543457
1671006648.518298,228053,7.908760070800781
1671006651.683788,228088,9.712993621826172
1671006654.717916,228129,9.318865776062012
1671006787.946854,228405,7.477215766906738
1671006797.683392,228541,8.711848258972168
1671006805.356661,228643,7.418871879577637
1671006808.106183,228672,9.111579895019531
1671006809.446375,228694,8.957301139831543
1671006817.818802,228801,7.892055034637451
1671006818.48484,228812,8.756614685058594
1671006820.131704,228831,7.945487022399902
1671006838.7079,229054,8.451469421386719
1671006853.39468,229232,8.78116226196289
1671006858.383823,229298,8.060446739196777
1671006867.069058,229397,8.155357360839844
1671006867.728347,229408,9.09989070892334
1671006869.325158,229426,8.305891036987305
1671006872.175307,229447,9.267264366149902
1671006885.460207,229623,9.640942573547363
1671006896.046249,229758,7.448495388031006
1671006896.973566,229765,8.44863510131836
1671006912.107694,229956,8.587847709655762
1671006921.497336,230078,9.576044082641602
1671006924.122254,230113,8.318122863769531
1671006928.144926,230171,8.088234901428223
1671006929.85534,230199,8.787325859069824
1671006935.907644,230283,8.044609069824219
1671006944.318443,230389,8.942503929138184
1671006945.418763,230399,8.192791938781738
1671006961.151277,230601,11.42457103729248
1671006981.571787,230849,9.136292457580566
1671007142.030881,231471,8.249876976013184
1671007146.466367,231535,8.642552375793457
1671007168.708878,231830,8.068124771118164
1671007172.801934,231874,8.532730102539062
1671007199.681383,232245,8.346539497375488
1671007207.525437,232357,10.703763008117676
1671007208.838658,232379,7.917229175567627
1671007215.729546,232469,9.241340637207031
1671007228.135776,232642,7.857046604156494
1671007235.31482,232735,9.559128761291504
1671007242.615648,232831,8.072389602661133
1671007276.468417,233302,8.194042205810547
1671007279.874071,233344,8.723987579345703
1671007295.266129,233547,8.440835952758789
1671007298.755614,233596,8.064397811889648
1671007301.662798,233644,8.406840324401855
1671007303.910879,233674,8.363298416137695
1671007304.446755,233683,9.323564529418945
1671007322.073836,233939,8.084802627563477
1671007338.048822,234156,8.262288093566895
1671007349.788382,234294,8.934355735778809
1671007354.526662,234355,8.216962814331055
1671007372.683626,234611,9.830848693847656
1671007374.605671,234634,9.093382835388184
1671007377.096861,234659,8.067930221557617
1671007499.659446,234754,8.558652877807617
1671007501.692638,234779,8.1055326461792
1671007507.894219,234863,9.429353713989258
1671007508.79757,234878,8.472549438476562
1671007510.510474,234898,9.066293716430664
1671007516.234093,234984,7.651791095733643
1671007516.300182,234985,8.096612930297852
1671007537.570828,235280,8.366507530212402
1671007571.867282,235735,8.414877891540527
1671007575.508351,235786,8.193231582641602
1671007613.206603,236282,8.033452033996582
1671007628.26702,236484,8.450989723205566
1671007632.374784,236535,9.571982383728027
1671007644.4522,236694,8.292590141296387
1671007645.53305,236704,8.3985595703125
1671007660.629027,236909,10.203390121459961
1671007674.234671,237087,8.239662170410156
1671007675.016113,237100,7.7000885009765625
1671007679.309209,237154,8.259833335876465
1671007680.281561,237170,8.691978454589844
1671007714.713788,237619,7.33747673034668
1671007719.94355,237689,9.037535667419434
1671007720.181669,237693,7.656253814697266
1671007725.514742,237758,8.636773109436035
1671007725.826849,237763,8.826021194458008
1671007731.909907,237839,8.285935401916504
1671007850.58071,237965,8.565153121948242
1671007853.239313,237993,8.757938385009766
1671007864.151452,238132,9.18208122253418
1671007893.870263,238489,7.878582000732422
1671007893.937568,238490,7.7538299560546875
1671007900.481449,238585,8.757305145263672
1671007911.800713,238737,8.146385192871094
1671007919.544161,238834,7.949781894683838
1671007926.044698,238925,7.959117889404297
1671007926.703369,238929,8.163352966308594
1671007937.074858,239053,8.065630912780762
1671007970.479439,239488,9.451458930969238
1671007977.358596,239586,8.461715698242188
1671007984.612292,239680,7.629754066467285
1671008016.353924,240095,9.800395011901855
1671008064.393566,240730,8.65685749053955
1671008073.2385,240845,8.127399444580078
1671008187.999918,240906,8.545495986938477
1671008189.302099,240928,8.708964347839355
1671008193.100904,240983,7.657455921173096
1671008219.568669,241324,8.947568893432617
1671008220.674567,241342,8.505870819091797
1671008221.548919,241356,8.665332794189453
1671008225.870781,241417,9.047920227050781
1671008235.171669,241534,8.755520820617676
1671008238.964008,241590,8.632378578186035
1671008258.082641,241839,8.542999267578125
1671008261.892605,241892,9.364655494689941
1671008267.796602,241965,9.557785034179688
1671008285.928356,242205,9.341428756713867
1671008294.192217,242318,9.783041000366211
1671008301.80509,242412,8.246343612670898
1671008316.342012,242609,8.77155590057373
1671008321.447876,242676,9.778264045715332
1671008329.417036,242790,8.99928092956543
1671008334.162276,242843,8.574130058288574
1671008351.538652,243084,9.071856498718262
1671008364.782006,243259,9.486283302307129
1671008367.873957,243300,8.86132526397705
1671008369.402724,243325,8.988527297973633
1671008380.073169,243460,9.20109748840332
1671008415.247927,243902,8.247333526611328
1671008422.211422,243994,8.479019165039062
1671008556.10613,244310,8.202507972717285
1671008591.26595,244794,7.879188537597656
1671008601.318836,244922,8.489158630371094
1671008602.590526,244935,8.9168701171875
1671008605.630201,244977,8.382126808166504
1671008624.878933,245236,9.175703048706055
1671008636.649383,245390,8.409972190856934
1671008653.727345,245613,8.630282402038574
1671008666.624096,245785,9.622091293334961
1671008706.066585,246305,8.579462051391602
1671008719.936265,246478,8.591135025024414
1671008721.934726,246511,9.38461971282959
1671008752.435982,246931,9.470659255981445
1671008772.523286,247208,9.430259704589844
1671008899.82547,247415,9.567530632019043
1671008903.213556,247441,8.905608177185059
1671008903.390401,247444,8.557510375976562
1671008917.960099,247655,8.76612663269043
1671008928.300849,247795,8.805108070373535
1671008942.13033,247989,7.870814800262451
1671008952.167076,248124,9.30050277709961
1671008969.866906,248358,7.773097515106201
1671008980.003821,248470,8.82287311553955
1671009010.577992,248861,8.96275520324707
1671009024.529987,249047,9.855378150939941
1671009026.147646,249073,8.684983253479004
1671009030.203821,249126,8.650074005126953
1671009034.9691,249190,8.85230541229248
1671009044.631079,249327,10.496729850769043
1671009060.490967,249543,9.243809700012207
1671009077.517232,249768,8.338659286499023
1671009090.543415,249942,9.031861305236816
1671009100.567764,250075,9.716129302978516
1671009113.828281,250257,10.658339500427246
1671009260.714457,250781,8.307882308959961
1671009262.868848,250810,9.702410697937012
1671009276.975356,250995,8.709766387939453
1671009280.219211,251043,8.653026580810547
1671009282.91562,251081,7.744824409484863
1671009285.830312,251124,8.327298164367676
1671009295.373728,251253,9.340963363647461
1671009302.800421,251345,8.948796272277832
1671009322.930573,251616,10.67624282836914
1671009324.095001,251636,8.907894134521484
1671009324.322014,251640,10.31477165222168
1671009326.495716,251661,8.438791275024414
1671009339.875464,251852,10.611031532287598
1671009350.350373,251985,8.9608793258667
1671009366.912564,252219,8.299615859985352
1671009398.662518,252633,8.875821113586426
1671009413.082687,252822,8.412802696228027
1671009421.911134,252940,8.627911567687988
1671009424.504291,252976,7.785497665405273
1671009426.468877,253001,9.125356674194336
1671009451.034883,253333,8.672700881958008
1671009463.210605,253509,8.258070945739746
1671009577.361121,253540,9.193345069885254
1671009601.634834,253887,9.767975807189941
1671009610.631777,254014,8.58073616027832
1671009612.82349,254044,8.966140747070312
1671009628.263624,254255,9.356230735778809
1671009634.909732,254335,9.190173149108887
1671009643.003477,254438,8.626652717590332
1671009646.822091,254492,8.314108848571777
1671009667.903992,254774,9.654159545898438
